item_category_id,shop_id,date_block_num,item_cnt_month
23,2,32,68.0
24,2,32,20.0
25,2,32,8.0
28,2,32,25.0
29,2,32,6.0
30,2,32,92.0
33,2,32,1.0
35,2,32,9.0
37,2,32,40.0
38,2,32,24.0
40,2,32,46.0
41,2,32,3.0
42,2,32,9.0
47,2,32,6.0
55,2,32,4.0
58,2,32,2.0
61,2,32,13.0
63,2,32,37.0
64,2,32,10.0
65,2,32,15.0
67,2,32,2.0
69,2,32,5.0
70,2,32,11.0
71,2,32,1.0
72,2,32,13.0
73,2,32,2.0
75,2,32,11.0
79,2,32,8.0
83,2,32,3.0
3,2,33,16.0
6,2,33,8.0
7,2,33,3.0
12,2,33,3.0
15,2,33,2.0
16,2,33,1.0
19,2,33,70.0
20,2,33,118.0
21,2,33,2.0
22,2,33,9.0
23,2,33,60.0
24,2,33,14.0
25,2,33,9.0
28,2,33,54.0
29,2,33,5.0
30,2,33,88.0
33,2,33,1.0
35,2,33,5.0
37,2,33,49.0
38,2,33,7.0
40,2,33,74.0
41,2,33,1.0
42,2,33,8.0
43,2,33,1.0
47,2,33,16.0
49,2,33,3.0
55,2,33,2.0
56,2,33,1.0
61,2,33,3.0
63,2,33,22.0
64,2,33,10.0
65,2,33,6.0
67,2,33,3.0
69,2,33,7.0
70,2,33,19.0
72,2,33,9.0
73,2,33,4.0
75,2,33,5.0
79,2,33,7.0
83,2,33,2.0
2,3,0,15.0
3,3,0,4.0
4,3,0,2.0
5,3,0,5.0
6,3,0,6.0
11,3,0,1.0
14,3,0,3.0
15,3,0,1.0
19,3,0,63.0
21,3,0,30.0
22,3,0,11.0
23,3,0,35.0
25,3,0,20.0
28,3,0,43.0
29,3,0,1.0
30,3,0,202.0
33,3,0,1.0
35,3,0,2.0
37,3,0,18.0
38,3,0,5.0
40,3,0,176.0
41,3,0,14.0
55,3,0,77.0
58,3,0,4.0
60,3,0,1.0
62,3,0,5.0
63,3,0,3.0
64,3,0,1.0
65,3,0,3.0
67,3,0,1.0
70,3,0,7.0
72,3,0,1.0
73,3,0,1.0
75,3,0,5.0
2,3,1,6.0
3,3,1,5.0
4,3,1,2.0
5,3,1,5.0
6,3,1,9.0
11,3,1,3.0
19,3,1,74.0
21,3,1,18.0
22,3,1,8.0
23,3,1,36.0
25,3,1,4.0
28,3,1,56.0
30,3,1,166.0
35,3,1,1.0
37,3,1,28.0
38,3,1,5.0
40,3,1,165.0
41,3,1,13.0
43,3,1,1.0
45,3,1,1.0
49,3,1,3.0
55,3,1,116.0
59,3,1,1.0
62,3,1,5.0
63,3,1,4.0
64,3,1,2.0
65,3,1,13.0
67,3,1,1.0
69,3,1,10.0
70,3,1,12.0
72,3,1,1.0
73,3,1,3.0
75,3,1,11.0
77,3,1,7.0
79,3,1,3.0
2,3,2,3.0
3,3,2,2.0
5,3,2,5.0
6,3,2,4.0
13,3,2,1.0
15,3,2,1.0
19,3,2,76.0
21,3,2,26.0
22,3,2,6.0
23,3,2,43.0
25,3,2,9.0
28,3,2,84.0
29,3,2,1.0
30,3,2,267.0
33,3,2,3.0
35,3,2,2.0
37,3,2,29.0
38,3,2,7.0
40,3,2,201.0
41,3,2,12.0
49,3,2,2.0
55,3,2,88.0
57,3,2,1.0
62,3,2,11.0
63,3,2,9.0
64,3,2,1.0
65,3,2,9.0
67,3,2,13.0
69,3,2,3.0
70,3,2,14.0
72,3,2,7.0
73,3,2,6.0
75,3,2,10.0
77,3,2,2.0
79,3,2,1.0
2,3,3,8.0
3,3,3,4.0
4,3,3,3.0
5,3,3,4.0
15,3,3,2.0
19,3,3,41.0
21,3,3,20.0
22,3,3,7.0
23,3,3,16.0
25,3,3,7.0
28,3,3,36.0
29,3,3,6.0
30,3,3,147.0
33,3,3,1.0
35,3,3,2.0
37,3,3,24.0
38,3,3,4.0
40,3,3,160.0
41,3,3,9.0
49,3,3,1.0
55,3,3,90.0
60,3,3,2.0
62,3,3,3.0
63,3,3,4.0
64,3,3,6.0
65,3,3,5.0
67,3,3,5.0
69,3,3,4.0
70,3,3,10.0
71,3,3,1.0
72,3,3,6.0
73,3,3,2.0
75,3,3,6.0
79,3,3,1.0
2,3,4,5.0
3,3,4,1.0
4,3,4,3.0
5,3,4,5.0
6,3,4,6.0
13,3,4,2.0
14,3,4,2.0
15,3,4,1.0
19,3,4,53.0
21,3,4,33.0
22,3,4,10.0
23,3,4,36.0
25,3,4,10.0
28,3,4,41.0
29,3,4,7.0
30,3,4,172.0
33,3,4,2.0
35,3,4,2.0
37,3,4,26.0
38,3,4,6.0
40,3,4,136.0
41,3,4,3.0
49,3,4,2.0
55,3,4,87.0
56,3,4,1.0
57,3,4,1.0
58,3,4,1.0
60,3,4,1.0
62,3,4,1.0
63,3,4,2.0
64,3,4,3.0
65,3,4,6.0
69,3,4,4.0
70,3,4,4.0
71,3,4,22.0
72,3,4,7.0
73,3,4,1.0
75,3,4,4.0
79,3,4,1.0
2,3,5,3.0
3,3,5,1.0
4,3,5,3.0
5,3,5,5.0
6,3,5,5.0
11,3,5,3.0
13,3,5,1.0
14,3,5,1.0
15,3,5,1.0
19,3,5,80.0
21,3,5,29.0
22,3,5,18.0
23,3,5,34.0
25,3,5,3.0
28,3,5,35.0
29,3,5,9.0
30,3,5,155.0
33,3,5,2.0
35,3,5,2.0
37,3,5,29.0
38,3,5,2.0
40,3,5,121.0
41,3,5,5.0
55,3,5,124.0
56,3,5,2.0
60,3,5,1.0
62,3,5,1.0
63,3,5,18.0
64,3,5,2.0
65,3,5,12.0
67,3,5,3.0
69,3,5,4.0
70,3,5,10.0
71,3,5,46.0
72,3,5,5.0
73,3,5,2.0
75,3,5,5.0
77,3,5,2.0
2,3,6,11.0
3,3,6,2.0
4,3,6,2.0
5,3,6,6.0
6,3,6,7.0
11,3,6,3.0
14,3,6,3.0
19,3,6,76.0
21,3,6,17.0
22,3,6,14.0
23,3,6,37.0
25,3,6,6.0
28,3,6,54.0
29,3,6,2.0
30,3,6,149.0
33,3,6,4.0
35,3,6,5.0
37,3,6,27.0
38,3,6,3.0
40,3,6,82.0
41,3,6,1.0
55,3,6,94.0
56,3,6,1.0
62,3,6,4.0
63,3,6,12.0
64,3,6,2.0
65,3,6,15.0
67,3,6,5.0
69,3,6,3.0
70,3,6,3.0
71,3,6,56.0
72,3,6,9.0
73,3,6,4.0
75,3,6,2.0
2,3,7,4.0
3,3,7,1.0
4,3,7,1.0
5,3,7,1.0
6,3,7,11.0
13,3,7,1.0
14,3,7,2.0
15,3,7,1.0
19,3,7,96.0
21,3,7,21.0
22,3,7,25.0
23,3,7,75.0
25,3,7,11.0
28,3,7,75.0
29,3,7,6.0
30,3,7,180.0
33,3,7,4.0
35,3,7,4.0
37,3,7,40.0
38,3,7,4.0
40,3,7,104.0
41,3,7,4.0
55,3,7,126.0
56,3,7,1.0
60,3,7,1.0
62,3,7,1.0
63,3,7,12.0
64,3,7,5.0
65,3,7,5.0
67,3,7,2.0
69,3,7,2.0
70,3,7,3.0
71,3,7,44.0
72,3,7,7.0
73,3,7,1.0
75,3,7,8.0
79,3,7,1.0
2,3,8,6.0
3,3,8,4.0
4,3,8,1.0
5,3,8,1.0
6,3,8,10.0
11,3,8,4.0
14,3,8,1.0
15,3,8,2.0
19,3,8,186.0
21,3,8,16.0
22,3,8,8.0
23,3,8,124.0
25,3,8,2.0
28,3,8,83.0
29,3,8,5.0
30,3,8,224.0
32,3,8,2.0
33,3,8,4.0
35,3,8,3.0
37,3,8,17.0
38,3,8,5.0
40,3,8,121.0
41,3,8,5.0
49,3,8,2.0
55,3,8,117.0
62,3,8,1.0
63,3,8,1.0
65,3,8,7.0
67,3,8,3.0
69,3,8,5.0
70,3,8,1.0
71,3,8,42.0
72,3,8,2.0
73,3,8,4.0
75,3,8,7.0
2,3,9,5.0
3,3,9,7.0
5,3,9,2.0
6,3,9,8.0
11,3,9,2.0
13,3,9,1.0
14,3,9,1.0
15,3,9,1.0
19,3,9,120.0
21,3,9,10.0
22,3,9,7.0
23,3,9,86.0
28,3,9,61.0
29,3,9,4.0
30,3,9,145.0
32,3,9,4.0
33,3,9,6.0
35,3,9,2.0
37,3,9,40.0
38,3,9,3.0
40,3,9,114.0
41,3,9,2.0
49,3,9,9.0
55,3,9,89.0
59,3,9,1.0
63,3,9,10.0
64,3,9,4.0
65,3,9,6.0
69,3,9,5.0
70,3,9,3.0
71,3,9,15.0
72,3,9,7.0
73,3,9,8.0
75,3,9,5.0
2,3,10,4.0
3,3,10,5.0
5,3,10,3.0
6,3,10,4.0
12,3,10,19.0
14,3,10,1.0
19,3,10,82.0
20,3,10,19.0
21,3,10,20.0
22,3,10,11.0
23,3,10,91.0
28,3,10,72.0
29,3,10,26.0
30,3,10,202.0
32,3,10,2.0
33,3,10,2.0
35,3,10,6.0
37,3,10,45.0
38,3,10,6.0
40,3,10,141.0
41,3,10,4.0
49,3,10,3.0
55,3,10,114.0
62,3,10,3.0
63,3,10,7.0
64,3,10,7.0
65,3,10,12.0
67,3,10,3.0
69,3,10,6.0
70,3,10,8.0
71,3,10,19.0
72,3,10,12.0
73,3,10,3.0
75,3,10,7.0
79,3,10,1.0
2,3,11,16.0
3,3,11,21.0
4,3,11,1.0
5,3,11,6.0
6,3,11,13.0
11,3,11,3.0
12,3,11,13.0
14,3,11,6.0
15,3,11,4.0
19,3,11,117.0
20,3,11,21.0
21,3,11,16.0
22,3,11,27.0
23,3,11,126.0
25,3,11,1.0
28,3,11,71.0
29,3,11,5.0
30,3,11,167.0
32,3,11,4.0
33,3,11,3.0
35,3,11,8.0
37,3,11,59.0
38,3,11,7.0
40,3,11,171.0
41,3,11,7.0
49,3,11,3.0
55,3,11,106.0
62,3,11,5.0
63,3,11,20.0
64,3,11,13.0
65,3,11,7.0
67,3,11,5.0
69,3,11,12.0
70,3,11,15.0
71,3,11,34.0
72,3,11,13.0
73,3,11,2.0
75,3,11,5.0
79,3,11,1.0
2,3,12,13.0
3,3,12,12.0
4,3,12,1.0
5,3,12,9.0
6,3,12,10.0
11,3,12,7.0
14,3,12,4.0
15,3,12,3.0
19,3,12,105.0
20,3,12,14.0
21,3,12,19.0
22,3,12,15.0
23,3,12,100.0
25,3,12,7.0
28,3,12,73.0
29,3,12,4.0
30,3,12,144.0
32,3,12,7.0
33,3,12,2.0
35,3,12,12.0
37,3,12,42.0
38,3,12,12.0
40,3,12,137.0
41,3,12,5.0
55,3,12,107.0
60,3,12,1.0
62,3,12,5.0
63,3,12,9.0
64,3,12,8.0
65,3,12,6.0
67,3,12,2.0
69,3,12,11.0
70,3,12,10.0
71,3,12,25.0
72,3,12,15.0
73,3,12,2.0
75,3,12,9.0
79,3,12,1.0
2,3,13,9.0
3,3,13,18.0
4,3,13,2.0
5,3,13,4.0
6,3,13,10.0
12,3,13,14.0
14,3,13,1.0
15,3,13,1.0
17,3,13,1.0
19,3,13,91.0
20,3,13,34.0
21,3,13,14.0
22,3,13,8.0
23,3,13,89.0
25,3,13,3.0
28,3,13,62.0
29,3,13,2.0
30,3,13,142.0
32,3,13,2.0
33,3,13,3.0
35,3,13,23.0
37,3,13,25.0
38,3,13,8.0
40,3,13,132.0
41,3,13,9.0
49,3,13,1.0
55,3,13,79.0
56,3,13,1.0
62,3,13,2.0
63,3,13,11.0
64,3,13,4.0
65,3,13,2.0
67,3,13,5.0
69,3,13,9.0
70,3,13,5.0
71,3,13,23.0
72,3,13,19.0
73,3,13,2.0
75,3,13,3.0
2,3,14,4.0
3,3,14,10.0
5,3,14,4.0
6,3,14,7.0
11,3,14,3.0
12,3,14,6.0
14,3,14,2.0
15,3,14,1.0
19,3,14,99.0
20,3,14,70.0
21,3,14,22.0
22,3,14,6.0
23,3,14,84.0
28,3,14,44.0
29,3,14,6.0
30,3,14,167.0
32,3,14,7.0
33,3,14,3.0
35,3,14,17.0
37,3,14,53.0
38,3,14,3.0
40,3,14,126.0
41,3,14,4.0
49,3,14,3.0
55,3,14,94.0
62,3,14,1.0
63,3,14,17.0
64,3,14,6.0
65,3,14,11.0
69,3,14,4.0
70,3,14,7.0
71,3,14,178.0
72,3,14,30.0
73,3,14,3.0
75,3,14,3.0
2,3,15,1.0
3,3,15,3.0
6,3,15,7.0
11,3,15,1.0
12,3,15,3.0
14,3,15,2.0
15,3,15,3.0
19,3,15,51.0
20,3,15,18.0
21,3,15,5.0
22,3,15,5.0
23,3,15,52.0
25,3,15,1.0
28,3,15,52.0
29,3,15,4.0
30,3,15,110.0
32,3,15,2.0
33,3,15,3.0
35,3,15,7.0
37,3,15,43.0
38,3,15,11.0
40,3,15,125.0
41,3,15,4.0
49,3,15,7.0
55,3,15,92.0
58,3,15,1.0
61,3,15,1.0
62,3,15,2.0
63,3,15,16.0
65,3,15,4.0
67,3,15,3.0
70,3,15,4.0
71,3,15,26.0
72,3,15,12.0
73,3,15,2.0
75,3,15,2.0
3,3,16,8.0
5,3,16,10.0
6,3,16,6.0
12,3,16,1.0
14,3,16,2.0
15,3,16,1.0
19,3,16,84.0
20,3,16,52.0
21,3,16,10.0
22,3,16,16.0
23,3,16,64.0
28,3,16,58.0
29,3,16,13.0
30,3,16,102.0
32,3,16,7.0
33,3,16,1.0
35,3,16,10.0
37,3,16,39.0
38,3,16,14.0
40,3,16,105.0
41,3,16,5.0
49,3,16,3.0
55,3,16,75.0
60,3,16,1.0
61,3,16,1.0
63,3,16,10.0
64,3,16,5.0
65,3,16,10.0
69,3,16,2.0
70,3,16,1.0
71,3,16,26.0
72,3,16,28.0
75,3,16,5.0
77,3,16,1.0
3,3,17,7.0
4,3,17,2.0
5,3,17,3.0
6,3,17,7.0
11,3,17,4.0
12,3,17,2.0
19,3,17,84.0
20,3,17,39.0
21,3,17,15.0
22,3,17,25.0
23,3,17,84.0
28,3,17,78.0
29,3,17,3.0
30,3,17,122.0
32,3,17,3.0
33,3,17,6.0
35,3,17,11.0
37,3,17,44.0
38,3,17,4.0
40,3,17,106.0
41,3,17,5.0
49,3,17,1.0
55,3,17,87.0
61,3,17,2.0
62,3,17,1.0
63,3,17,5.0
64,3,17,8.0
65,3,17,12.0
67,3,17,1.0
69,3,17,3.0
70,3,17,2.0
71,3,17,21.0
72,3,17,18.0
73,3,17,1.0
75,3,17,9.0
79,3,17,3.0
2,3,18,7.0
3,3,18,18.0
4,3,18,2.0
5,3,18,5.0
6,3,18,10.0
8,3,18,1.0
11,3,18,1.0
12,3,18,4.0
14,3,18,1.0
19,3,18,71.0
20,3,18,38.0
21,3,18,5.0
22,3,18,13.0
23,3,18,71.0
28,3,18,40.0
29,3,18,2.0
30,3,18,118.0
32,3,18,9.0
33,3,18,7.0
35,3,18,11.0
37,3,18,33.0
38,3,18,2.0
40,3,18,116.0
41,3,18,3.0
49,3,18,1.0
55,3,18,72.0
62,3,18,2.0
63,3,18,23.0
64,3,18,4.0
65,3,18,12.0
67,3,18,1.0
69,3,18,4.0
70,3,18,1.0
71,3,18,33.0
72,3,18,9.0
75,3,18,4.0
79,3,18,4.0
2,3,19,3.0
3,3,19,8.0
4,3,19,2.0
5,3,19,1.0
6,3,19,8.0
8,3,19,5.0
12,3,19,5.0
15,3,19,2.0
19,3,19,107.0
20,3,19,70.0
21,3,19,14.0
22,3,19,8.0
23,3,19,105.0
25,3,19,4.0
28,3,19,43.0
29,3,19,1.0
30,3,19,127.0
33,3,19,3.0
35,3,19,11.0
37,3,19,26.0
38,3,19,3.0
40,3,19,109.0
41,3,19,4.0
49,3,19,1.0
55,3,19,110.0
61,3,19,1.0
62,3,19,1.0
63,3,19,13.0
64,3,19,13.0
65,3,19,8.0
67,3,19,1.0
69,3,19,9.0
71,3,19,44.0
72,3,19,21.0
73,3,19,1.0
75,3,19,3.0
79,3,19,7.0
2,3,20,10.0
3,3,20,29.0
5,3,20,5.0
6,3,20,12.0
7,3,20,5.0
8,3,20,65.0
11,3,20,1.0
12,3,20,5.0
14,3,20,2.0
15,3,20,1.0
16,3,20,7.0
19,3,20,102.0
20,3,20,67.0
21,3,20,3.0
22,3,20,8.0
23,3,20,78.0
24,3,20,7.0
25,3,20,3.0
28,3,20,74.0
29,3,20,15.0
30,3,20,131.0
32,3,20,4.0
33,3,20,4.0
35,3,20,6.0
37,3,20,37.0
38,3,20,4.0
40,3,20,90.0
41,3,20,4.0
49,3,20,5.0
55,3,20,51.0
56,3,20,1.0
63,3,20,13.0
64,3,20,9.0
65,3,20,6.0
67,3,20,2.0
69,3,20,4.0
71,3,20,70.0
72,3,20,8.0
75,3,20,4.0
79,3,20,8.0
2,3,21,6.0
3,3,21,16.0
5,3,21,1.0
6,3,21,8.0
7,3,21,4.0
8,3,21,29.0
11,3,21,2.0
12,3,21,4.0
14,3,21,1.0
16,3,21,4.0
19,3,21,68.0
20,3,21,65.0
21,3,21,8.0
22,3,21,5.0
23,3,21,54.0
24,3,21,11.0
25,3,21,5.0
28,3,21,24.0
29,3,21,6.0
30,3,21,145.0
32,3,21,10.0
33,3,21,2.0
35,3,21,8.0
37,3,21,24.0
38,3,21,11.0
40,3,21,74.0
41,3,21,3.0
49,3,21,1.0
55,3,21,71.0
60,3,21,1.0
63,3,21,18.0
64,3,21,7.0
65,3,21,6.0
67,3,21,1.0
69,3,21,6.0
70,3,21,3.0
71,3,21,64.0
72,3,21,9.0
73,3,21,2.0
75,3,21,5.0
79,3,21,13.0
2,3,22,12.0
3,3,22,18.0
5,3,22,1.0
6,3,22,15.0
7,3,22,3.0
11,3,22,1.0
12,3,22,4.0
14,3,22,1.0
16,3,22,1.0
19,3,22,95.0
20,3,22,141.0
21,3,22,12.0
22,3,22,5.0
23,3,22,87.0
24,3,22,16.0
25,3,22,1.0
28,3,22,80.0
29,3,22,9.0
30,3,22,138.0
32,3,22,1.0
33,3,22,1.0
35,3,22,12.0
37,3,22,17.0
38,3,22,3.0
40,3,22,135.0
41,3,22,7.0
49,3,22,3.0
55,3,22,76.0
61,3,22,2.0
63,3,22,20.0
64,3,22,7.0
65,3,22,10.0
67,3,22,2.0
69,3,22,8.0
70,3,22,14.0
71,3,22,58.0
72,3,22,22.0
75,3,22,5.0
79,3,22,20.0
2,3,23,11.0
3,3,23,28.0
4,3,23,1.0
5,3,23,4.0
6,3,23,5.0
7,3,23,11.0
11,3,23,2.0
12,3,23,13.0
14,3,23,2.0
15,3,23,2.0
16,3,23,4.0
19,3,23,133.0
20,3,23,112.0
21,3,23,12.0
22,3,23,12.0
23,3,23,126.0
24,3,23,21.0
25,3,23,4.0
28,3,23,82.0
29,3,23,4.0
30,3,23,92.0
33,3,23,1.0
35,3,23,40.0
37,3,23,40.0
38,3,23,9.0
40,3,23,122.0
41,3,23,10.0
49,3,23,12.0
55,3,23,126.0
56,3,23,2.0
61,3,23,4.0
63,3,23,32.0
64,3,23,11.0
65,3,23,21.0
67,3,23,7.0
69,3,23,17.0
70,3,23,15.0
71,3,23,75.0
72,3,23,24.0
73,3,23,2.0
75,3,23,5.0
79,3,23,16.0
83,3,23,3.0
2,3,24,9.0
3,3,24,19.0
5,3,24,3.0
6,3,24,15.0
7,3,24,4.0
11,3,24,4.0
12,3,24,3.0
14,3,24,1.0
16,3,24,2.0
19,3,24,104.0
20,3,24,79.0
21,3,24,9.0
22,3,24,13.0
23,3,24,95.0
24,3,24,18.0
25,3,24,2.0
28,3,24,66.0
29,3,24,3.0
30,3,24,124.0
35,3,24,30.0
37,3,24,24.0
38,3,24,13.0
40,3,24,102.0
41,3,24,7.0
55,3,24,89.0
56,3,24,1.0
61,3,24,1.0
63,3,24,9.0
64,3,24,14.0
65,3,24,9.0
67,3,24,1.0
69,3,24,5.0
70,3,24,10.0
71,3,24,37.0
72,3,24,19.0
73,3,24,1.0
75,3,24,2.0
79,3,24,24.0
83,3,24,6.0
2,3,25,5.0
3,3,25,13.0
6,3,25,8.0
7,3,25,2.0
11,3,25,2.0
12,3,25,4.0
14,3,25,1.0
15,3,25,1.0
19,3,25,62.0
20,3,25,47.0
21,3,25,6.0
22,3,25,15.0
23,3,25,60.0
24,3,25,10.0
25,3,25,1.0
28,3,25,37.0
29,3,25,1.0
30,3,25,100.0
33,3,25,8.0
35,3,25,15.0
37,3,25,29.0
38,3,25,3.0
40,3,25,94.0
41,3,25,2.0
43,3,25,8.0
49,3,25,6.0
55,3,25,78.0
56,3,25,3.0
57,3,25,3.0
58,3,25,1.0
61,3,25,1.0
62,3,25,12.0
63,3,25,12.0
64,3,25,7.0
65,3,25,22.0
67,3,25,1.0
69,3,25,13.0
70,3,25,7.0
72,3,25,11.0
73,3,25,4.0
75,3,25,2.0
79,3,25,16.0
83,3,25,5.0
2,3,26,9.0
3,3,26,14.0
5,3,26,2.0
6,3,26,6.0
7,3,26,4.0
11,3,26,1.0
12,3,26,1.0
16,3,26,2.0
19,3,26,64.0
20,3,26,55.0
21,3,26,3.0
22,3,26,6.0
23,3,26,65.0
24,3,26,7.0
25,3,26,3.0
28,3,26,27.0
29,3,26,5.0
30,3,26,94.0
33,3,26,6.0
35,3,26,21.0
37,3,26,35.0
38,3,26,2.0
40,3,26,85.0
41,3,26,6.0
49,3,26,1.0
55,3,26,89.0
56,3,26,1.0
61,3,26,1.0
62,3,26,1.0
63,3,26,17.0
64,3,26,9.0
65,3,26,11.0
67,3,26,2.0
69,3,26,8.0
70,3,26,10.0
72,3,26,16.0
73,3,26,2.0
75,3,26,4.0
79,3,26,37.0
83,3,26,9.0
2,3,27,1.0
3,3,27,7.0
5,3,27,2.0
6,3,27,9.0
7,3,27,4.0
12,3,27,1.0
16,3,27,1.0
19,3,27,40.0
20,3,27,63.0
21,3,27,8.0
22,3,27,9.0
23,3,27,47.0
24,3,27,14.0
25,3,27,1.0
28,3,27,33.0
29,3,27,1.0
30,3,27,210.0
33,3,27,8.0
35,3,27,18.0
37,3,27,28.0
38,3,27,4.0
40,3,27,62.0
41,3,27,5.0
55,3,27,63.0
63,3,27,14.0
64,3,27,4.0
65,3,27,9.0
67,3,27,3.0
69,3,27,2.0
70,3,27,8.0
71,3,27,29.0
72,3,27,8.0
73,3,27,1.0
75,3,27,2.0
79,3,27,12.0
83,3,27,9.0
2,3,28,6.0
3,3,28,11.0
5,3,28,1.0
6,3,28,5.0
7,3,28,6.0
11,3,28,1.0
12,3,28,3.0
14,3,28,2.0
16,3,28,2.0
19,3,28,68.0
20,3,28,91.0
21,3,28,1.0
22,3,28,9.0
23,3,28,54.0
24,3,28,22.0
28,3,28,36.0
29,3,28,8.0
30,3,28,75.0
33,3,28,7.0
35,3,28,13.0
37,3,28,61.0
40,3,28,53.0
41,3,28,8.0
42,3,28,1.0
43,3,28,5.0
49,3,28,5.0
55,3,28,55.0
56,3,28,1.0
58,3,28,1.0
62,3,28,1.0
63,3,28,16.0
64,3,28,4.0
65,3,28,10.0
69,3,28,1.0
70,3,28,20.0
71,3,28,34.0
72,3,28,8.0
75,3,28,2.0
77,3,28,1.0
79,3,28,14.0
80,3,28,1.0
83,3,28,8.0
2,3,29,3.0
3,3,29,9.0
5,3,29,1.0
6,3,29,7.0
7,3,29,3.0
12,3,29,0.0
19,3,29,66.0
20,3,29,48.0
22,3,29,11.0
23,3,29,57.0
24,3,29,11.0
25,3,29,5.0
28,3,29,27.0
29,3,29,1.0
30,3,29,85.0
33,3,29,6.0
35,3,29,13.0
37,3,29,42.0
38,3,29,5.0
40,3,29,94.0
41,3,29,5.0
42,3,29,2.0
49,3,29,4.0
55,3,29,54.0
56,3,29,1.0
61,3,29,2.0
63,3,29,18.0
64,3,29,1.0
65,3,29,6.0
67,3,29,2.0
69,3,29,2.0
70,3,29,12.0
71,3,29,30.0
72,3,29,12.0
75,3,29,3.0
79,3,29,15.0
80,3,29,4.0
83,3,29,5.0
2,3,30,1.0
3,3,30,8.0
5,3,30,3.0
6,3,30,1.0
7,3,30,4.0
11,3,30,2.0
12,3,30,0.0
14,3,30,1.0
19,3,30,45.0
20,3,30,74.0
21,3,30,3.0
22,3,30,9.0
23,3,30,49.0
24,3,30,10.0
25,3,30,5.0
28,3,30,24.0
29,3,30,2.0
30,3,30,74.0
33,3,30,6.0
35,3,30,19.0
37,3,30,16.0
38,3,30,-1.0
40,3,30,41.0
41,3,30,2.0
42,3,30,2.0
47,3,30,4.0
49,3,30,2.0
55,3,30,48.0
61,3,30,1.0
63,3,30,11.0
64,3,30,2.0
65,3,30,8.0
67,3,30,1.0
69,3,30,5.0
70,3,30,5.0
71,3,30,17.0
72,3,30,13.0
75,3,30,2.0
79,3,30,10.0
80,3,30,5.0
83,3,30,1.0
2,3,31,3.0
3,3,31,14.0
6,3,31,7.0
7,3,31,5.0
12,3,31,3.0
16,3,31,2.0
19,3,31,80.0
20,3,31,61.0
21,3,31,5.0
22,3,31,8.0
23,3,31,48.0
24,3,31,16.0
25,3,31,1.0
28,3,31,25.0
30,3,31,55.0
33,3,31,6.0
35,3,31,17.0
37,3,31,26.0
38,3,31,4.0
40,3,31,64.0
41,3,31,2.0
49,3,31,5.0
55,3,31,64.0
56,3,31,1.0
63,3,31,16.0
64,3,31,7.0
65,3,31,15.0
69,3,31,2.0
70,3,31,19.0
71,3,31,40.0
72,3,31,21.0
73,3,31,2.0
75,3,31,2.0
79,3,31,6.0
80,3,31,9.0
83,3,31,5.0
2,3,32,1.0
3,3,32,16.0
6,3,32,5.0
7,3,32,4.0
12,3,32,1.0
15,3,32,1.0
16,3,32,2.0
19,3,32,51.0
20,3,32,77.0
21,3,32,1.0
22,3,32,5.0
23,3,32,75.0
24,3,32,17.0
25,3,32,3.0
28,3,32,16.0
29,3,32,3.0
30,3,32,171.0
33,3,32,2.0
35,3,32,16.0
37,3,32,13.0
38,3,32,6.0
40,3,32,41.0
41,3,32,2.0
42,3,32,1.0
47,3,32,3.0
49,3,32,2.0
55,3,32,37.0
61,3,32,1.0
63,3,32,12.0
64,3,32,5.0
65,3,32,18.0
69,3,32,5.0
70,3,32,6.0
71,3,32,10.0
72,3,32,10.0
73,3,32,1.0
75,3,32,1.0
79,3,32,22.0
80,3,32,80.0
83,3,32,2.0
3,3,33,17.0
6,3,33,3.0
7,3,33,4.0
16,3,33,1.0
19,3,33,45.0
20,3,33,73.0
21,3,33,2.0
22,3,33,8.0
23,3,33,43.0
24,3,33,17.0
28,3,33,42.0
29,3,33,1.0
30,3,33,77.0
33,3,33,5.0
35,3,33,18.0
37,3,33,32.0
38,3,33,5.0
40,3,33,77.0
41,3,33,4.0
42,3,33,2.0
49,3,33,3.0
55,3,33,38.0
56,3,33,3.0
57,3,33,1.0
63,3,33,18.0
64,3,33,6.0
65,3,33,8.0
67,3,33,1.0
69,3,33,4.0
70,3,33,9.0
71,3,33,18.0
72,3,33,6.0
75,3,33,4.0
79,3,33,15.0
83,3,33,3.0
2,4,0,22.0
3,4,0,7.0
4,4,0,18.0
5,4,0,16.0
6,4,0,18.0
11,4,0,6.0
13,4,0,4.0
14,4,0,4.0
15,4,0,4.0
19,4,0,122.0
21,4,0,67.0
22,4,0,21.0
23,4,0,59.0
25,4,0,13.0
28,4,0,141.0
29,4,0,3.0
30,4,0,570.0
33,4,0,3.0
35,4,0,12.0
37,4,0,44.0
38,4,0,28.0
40,4,0,371.0
41,4,0,19.0
43,4,0,11.0
45,4,0,1.0
49,4,0,2.0
55,4,0,148.0
57,4,0,27.0
58,4,0,3.0
59,4,0,23.0
62,4,0,16.0
63,4,0,35.0
64,4,0,1.0
65,4,0,1.0
67,4,0,28.0
69,4,0,2.0
70,4,0,10.0
72,4,0,8.0
73,4,0,6.0
75,4,0,56.0
77,4,0,30.0
79,4,0,20.0
81,4,0,6.0
82,4,0,104.0
83,4,0,4.0
2,4,1,15.0
3,4,1,10.0
4,4,1,18.0
5,4,1,7.0
6,4,1,19.0
11,4,1,5.0
13,4,1,7.0
14,4,1,2.0
15,4,1,10.0
